CELL_ID,C1QC,CD107a,CD11b,CD141,CD183,CD196,CD227,CD25,CD31,CD45,CD68,CollagenIV,EpCAM,Nestin,Perlecan,RORgammaT,SPP1,TFAM,VWF,aSMA,bCatenin1
11,87.98200225830078,122.71399688720703,45.97700119018555,25.059999465942383,715.1530151367188,28.10700035095215,2303.06005859375,24.884000778198242,20.465999603271484,84.86599731445312,31.77899932861328,736.9439697265625,22.143999099731445,44.91600036621094,73.62699890136719,922.5659790039062,226.00399780273438,215.4219970703125,54.81700134277344,491.1830139160156,167.22300720214844
12,67.7760009765625,143.50799560546875,46.94200134277344,21.70599937438965,527.6810302734375,30.2810001373291,504.39898681640625,29.875,25.802000045776367,98.28800201416016,53.415000915527344,543.1409912109375,25.562000274658203,32.380001068115234,99.24299621582031,740.5969848632812,237.0540008544922,135.6739959716797,64.78299713134766,1681.5369873046875,79.31600189208984
13,42.775001525878906,63.76499938964844,34.834999084472656,23.423999786376953,274.0690002441406,27.427000045776367,124.74199676513672,23.033000946044922,23.819000244140625,68.49800109863281,31.44099998474121,585.4110107421875,19.413000106811523,42.26300048828125,133.01100158691406,398.3429870605469,183.1510009765625,98.83799743652344,202.0540008544922,3152.251953125,68.93499755859375
14,36.72700119018555,47.744998931884766,33.95100021362305,20.143999099731445,137.35299682617188,22.988000869750977,22.825000762939453,23.451000213623047,21.24799919128418,46.887001037597656,29.368000030517578,997.5339965820312,19.386999130249023,39.07400131225586,197.46600341796875,315.552001953125,113.72100067138672,79.19599914550781,38.79800033569336,5339.51220703125,47.22999954223633
15,192.60899353027344,217.3769989013672,32.042999267578125,24.038999557495117,1232.8909912109375,37.03200149536133,127.03700256347656,29.6200008392334,22.177000045776367,118.79199981689453,36.87099838256836,114.5510025024414,21.79199981689453,76.12100219726562,45.61199951171875,564.5260009765625,219.63900756835938,122.60199737548828,82.62100219726562,175.5229949951172,105.21299743652344
16,83.96800231933594,257.8240051269531,55.15599822998047,29.920000076293945,646.10302734375,30.73699951171875,2144.615966796875,24.555999755859375,24.079999923706055,130.9080047607422,44.11199951171875,460.677001953125,19.124000549316406,56.516998291015625,46.77799987792969,619.6539916992188,256.1029968261719,146.94500732421875,84.81500244140625,315.4209899902344,113.73899841308594
17,39.51900100708008,58.564998626708984,31.132999420166016,19.14299964904785,467.76800537109375,26.72100067138672,19.253999710083008,19.052000045776367,23.40999984741211,49.49599838256836,36.249000549316406,1296.0169677734375,24.527999877929688,26.158000946044922,216.85400390625,782.4249877929688,187.33599853515625,103.91899871826172,31.874000549316406,2117.43701171875,66.5999984741211
18,77.56500244140625,178.47999572753906,42.375999450683594,29.920000076293945,592.7230224609375,35.1150016784668,73.75599670410156,24.53700065612793,36.2859992980957,95.16200256347656,51.95399856567383,1276.81396484375,19.040000915527344,42.56800079345703,370.1510009765625,721.9600219726562,201.9290008544922,98.19400024414062,73.00299835205078,782.5499877929688,110.79399871826172
19,43.20500183105469,44.354000091552734,28.3799991607666,21.53700065612793,130.49000549316406,24.16900062561035,31.176000595092773,24.482999801635742,24.3700008392334,37.49599838256836,33.10599899291992,659.5050048828125,19.231000900268555,23.825000762939453,130.2100067138672,308.2430114746094,82.05599975585938,54.055999755859375,75.13600158691406,2789.93505859375,50.03300094604492
20,67.02899932861328,57.78799819946289,40.847999572753906,25.72100067138672,168.43899536132812,26.871000289916992,29.75200080871582,30.11400032043457,21.947999954223633,56.6150016784668,41.77000045776367,970.1890258789062,23.878000259399414,29.207000732421875,228.8990020751953,378.6929931640625,119.95800018310547,74.19100189208984,156.5709991455078,3622.176025390625,49.63100051879883
21,35.79899978637695,49.52199935913086,21.46299934387207,24.12700080871582,151.02999877929688,22.097000122070312,38.15700149536133,29.90999984741211,17.993000030517578,57.141998291015625,40.141998291015625,1679.873046875,19.687000274658203,21.52199935913086,66.91799926757812,393.89599609375,67.52999877929688,57.12699890136719,34.01499938964844,208.7239990234375,47.82099914550781
22,309.9219970703125,84.10199737548828,36.06100082397461,27.268999099731445,810.114013671875,31.576000213623047,55.770999908447266,29.32200050354004,20.746999740600586,77.84500122070312,36.290000915527344,82.05699920654297,22.591999053955078,42.19200134277344,47.13100051879883,1007.176025390625,184.88999938964844,125.86499786376953,71.44100189208984,106.59200286865234,114.81199645996094
23,43.356998443603516,65.39700317382812,47.047000885009766,16.19700050354004,519.1710205078125,28.18199920654297,133.42799377441406,29.625,24.445999145507812,64.81800079345703,38.926998138427734,413.760986328125,19.909000396728516,41.32400131225586,136.9929962158203,741.02197265625,229.79800415039062,159.9980010986328,69.79199981689453,5064.30810546875,59.29899978637695
24,39.14799880981445,51.85900115966797,49.76100158691406,20.28499984741211,339.07501220703125,25.357999801635742,30.90399932861328,30.250999450683594,18.452999114990234,70.56300354003906,39.63600158691406,386.72198486328125,19.118000030517578,29.881999969482422,129.0570068359375,537.2890014648438,194.90699768066406,81.24600219726562,125.72000122070312,6061.76806640625,40.5880012512207
25,79.76599884033203,53.05400085449219,36.834999084472656,15.22599983215332,472.6449890136719,26.719999313354492,48.893001556396484,23.812999725341797,21.291000366210938,56.52199935913086,41.327999114990234,99.25,21.354000091552734,23.701000213623047,34.119998931884766,444.4880065917969,93.92500305175781,97.2239990234375,41.87200164794922,109.04299926757812,66.75800323486328
26,31.524999618530273,53.138999938964844,27.25,26.878000259399414,121.13099670410156,29.0939998626709,22.871999740600586,19.910999298095703,21.285999298095703,50.51100158691406,38.08100128173828,1314.177978515625,25.982999801635742,31.035999298095703,276.75799560546875,355.2690124511719,90.98600006103516,71.36399841308594,44.14699935913086,1946.1689453125,53.928001403808594
27,114.16799926757812,139.5050048828125,41.10100173950195,29.878999710083008,544.6669921875,36.82400131225586,62.87699890136719,24.48200035095215,27.058000564575195,70.9229965209961,40.23899841308594,2406.928955078125,21.55500030517578,43.0989990234375,464.40399169921875,581.6599731445312,134.3249969482422,67.13300323486328,53.23699951171875,2666.22998046875,80.24299621582031
28,34.05699920654297,76.87799835205078,40.39899826049805,27.115999221801758,435.69000244140625,32.810001373291016,110.63099670410156,22.214000701904297,28.58300018310547,79.67900085449219,38.70800018310547,159.6490020751953,24.64299964904785,60.064998626708984,145.52099609375,740.9429931640625,207.42300415039062,197.60699462890625,104.94300079345703,4203.2109375,47.689998626708984
29,41.54600143432617,42.457000732421875,29.958999633789062,28.145000457763672,127.6709976196289,25.474000930786133,25.589000701904297,29.14299964904785,21.69099998474121,51.34700012207031,32.16600036621094,1084.6400146484375,19.086999893188477,31.4689998626709,300.24200439453125,316.9670104980469,71.3010025024414,55.21900177001953,35.744998931884766,215.79100036621094,44.441001892089844
30,50.141998291015625,154.77999877929688,32.340999603271484,36.72800064086914,275.5559997558594,34.084999084472656,27.704999923706055,28.700000762939453,28.3799991607666,108.71900177001953,65.80799865722656,565.2680053710938,19.864999771118164,37.53799819946289,456.3840026855469,358.60400390625,165.61099243164062,86.375,46.81700134277344,459.2879943847656,94.06900024414062
31,63.01900100708008,260.60699462890625,31.996000289916992,27.81999969482422,480.135009765625,40.93600082397461,33.569000244140625,25.59600067138672,27.156999588012695,116.84600067138672,68.10099792480469,984.8350219726562,18.142000198364258,39.71200180053711,423.6889953613281,462.4830017089844,301.3630065917969,113.70800018310547,50.749000549316406,2753.873046875,52.15399932861328
32,33.904998779296875,31.118000030517578,27.715999603271484,19.690000534057617,59.808998107910156,21.124000549316406,19.711000442504883,20.937000274658203,17.878000259399414,28.68199920654297,24.639999389648438,938.1240234375,17.381000518798828,18.98699951171875,190.70700073242188,251.0399932861328,49.88100051879883,39.47200012207031,32.79399871826172,669.4000244140625,42.233001708984375
33,59.1609992980957,38.1609992980957,35.87900161743164,22.826000213623047,130.3090057373047,11.180999755859375,59.67100143432617,16.926000595092773,22.356000900268555,67.59100341796875,30.30900001525879,64.36900329589844,24.382999420166016,24.704999923706055,31.738000869750977,112.47699737548828,105.9530029296875,47.64400100708008,25.375999450683594,45.67100143432617,44.321998596191406
34,31.138999938964844,55.35499954223633,30.420000076293945,25.878999710083008,122.34500122070312,22.632999420166016,27.93400001525879,28.108999252319336,24.975000381469727,48.810001373291016,35.084999084472656,1018.3759765625,20.989999771118164,23.94499969482422,287.09600830078125,261.4840087890625,102.3740005493164,51.249000549316406,39.895999908447266,2483.333984375,48.11800003051758
35,64.2979965209961,57.33100128173828,37.986000061035156,27.341999053955078,392.0989990234375,28.17099952697754,64.31700134277344,20.395000457763672,27.77199935913086,51.82099914550781,32.96699905395508,51.215999603271484,24.674999237060547,26.579999923706055,31.56999969482422,306.23199462890625,77.19499969482422,74.18900299072266,34.055999755859375,60.887001037597656,71.19599914550781
36,63.74399948120117,86.0780029296875,31.566999435424805,22.211999893188477,316.7019958496094,23.461999893188477,29.05900001525879,24.260000228881836,21.7549991607666,62.13999938964844,34.0989990234375,1212.467041015625,18.523000717163086,27.006000518798828,229.1739959716797,369.8789978027344,111.22799682617188,66.20999908447266,58.073001861572266,2067.341064453125,60.20100021362305
37,35.66999816894531,101.46399688720703,47.12699890136719,24.062000274658203,507.0880126953125,32.20600128173828,34.415000915527344,35.38600158691406,21.577999114990234,65.45099639892578,34.54600143432617,1679.8690185546875,20.434999465942383,34.26100158691406,274.4079895019531,1067.6240234375,206.2779998779297,73.63700103759766,52.85900115966797,4318.22509765625,55.49300003051758
38,45.77199935913086,109.23699951171875,41.165000915527344,26.90399932861328,319.4909973144531,40.83000183105469,28.076000213623047,27.566999435424805,41.4640007019043,99.38800048828125,56.27899932861328,2020.635986328125,16.527000427246094,40.194000244140625,519.781982421875,646.7239990234375,182.05799865722656,94.75800323486328,59.981998443603516,2034.14501953125,67.04000091552734
39,49.393001556396484,82.90599822998047,27.510000228881836,24.652999877929688,294.2439880371094,27.059999465942383,29.03700065612793,26.09000015258789,16.492000579833984,51.2140007019043,34.29399871826172,1428.7430419921875,21.802000045776367,27.48699951171875,243.38400268554688,498.9150085449219,111.10099792480469,52.75899887084961,44.452999114990234,1490.405029296875,67.5199966430664
40,40.70899963378906,73.27400207519531,35.29999923706055,28.3700008392334,142.1719970703125,21.72100067138672,27.100000381469727,22.260000228881836,22.180999755859375,53.047000885009766,35.62799835205078,1162.113037109375,19.607999801635742,28.238000869750977,321.9830017089844,283.72601318359375,116.41500091552734,49.54499816894531,39.3849983215332,2209.18505859375,81.91899871826172
41,49.571998596191406,100.71600341796875,53.80699920654297,28.908000946044922,278.10198974609375,34.13999938964844,27.597000122070312,26.854999542236328,41.316001892089844,82.62100219726562,44.2140007019043,2882.85595703125,20.5310001373291,37.724998474121094,589.6749877929688,614.2410278320312,156.8979949951172,72.14199829101562,56.04199981689453,3975.97509765625,77.73699951171875
42,22.48699951171875,48.98699951171875,32.14699935913086,23.45199966430664,163.38400268554688,25.125,24.746000289916992,27.9060001373291,17.69499969482422,53.21099853515625,33.08100128173828,145.63400268554688,23.325000762939453,18.83099937438965,44.61399841308594,263.8599853515625,74.34600067138672,49.55699920654297,31.216999053955078,1148.114013671875,43.13199996948242
43,59.5359992980957,90.01300048828125,32.80099868774414,25.466999053955078,346.43499755859375,38.722999572753906,36.09199905395508,20.898000717163086,49.11000061035156,78.79900360107422,40.0620002746582,2152.452880859375,20.732999801635742,30.194000244140625,725.4329833984375,685.0120239257812,164.1320037841797,70.37999725341797,65.79100036621094,1123.10205078125,99.19400024414062
44,39.79800033569336,35.23099899291992,28.65399932861328,23.312999725341797,135.0189971923828,18.6560001373291,27.27199935913086,23.910999298095703,22.586000442504883,38.6349983215332,27.465999603271484,85.7509994506836,16.788000106811523,19.277999877929688,47.32400131225586,219.87399291992188,60.77299880981445,39.6870002746582,26.905000686645508,106.85199737548828,51.43899917602539
45,52.81800079345703,134.26600646972656,37.80699920654297,35.625,305.593994140625,44.005001068115234,31.7810001373291,26.31800079345703,133.45799255371094,131.25,56.875,2992.31201171875,25.483999252319336,58.45800018310547,978.635009765625,580.322998046875,172.7239990234375,79.197998046875,61.7239990234375,1744.656005859375,120.572998046875
46,50.23699951171875,113.81400299072266,49.47600173950195,25.84600067138672,422.8290100097656,34.95000076293945,39.861000061035156,22.81100082397461,30.74799919128418,108.61499786376953,53.382999420166016,2041.967041015625,22.017000198364258,45.13800048828125,432.8399963378906,756.6400146484375,233.24000549316406,109.52999877929688,82.57599639892578,4174.6669921875,78.36900329589844
47,38.308998107910156,79.76799774169922,46.779998779296875,21.097000122070312,412.3280029296875,23.201000213623047,27.618000030517578,35.52899932861328,22.902999877929688,56.31999969482422,26.27400016784668,493.63299560546875,16.930999755859375,24.95400047302246,146.6909942626953,472.5559997558594,214.0659942626953,92.375,35.94599914550781,4257.9267578125,53.41299819946289
48,58.40700149536133,153.37600708007812,33.88600158691406,35.75199890136719,433.4649963378906,54.209999084472656,30.392000198364258,25.979999542236328,58.58399963378906,123.84100341796875,52.68600082397461,1942.8289794921875,25.663999557495117,51.3129997253418,537.1510009765625,702.8590087890625,243.64199829101562,94.94599914550781,76.48300170898438,1299.0889892578125,82.35800170898438
49,42.25199890136719,77.83699798583984,41.48099899291992,32.10900115966797,342.3059997558594,27.43600082397461,39.849998474121094,21.264999389648438,27.200000762939453,75.62699890136719,46.19300079345703,1132.262939453125,20.8439998626709,35.66600036621094,276.322998046875,566.0560302734375,184.53399658203125,92.2300033569336,95.70099639892578,2771.014892578125,72.4990005493164
50,41.319000244140625,72.11599731445312,26.50200080871582,25.531999588012695,153.53599548339844,23.865999221801758,21.26300048828125,23.429000854492188,41.87200164794922,59.73099899291992,33.540000915527344,3169.4541015625,12.241999626159668,29.115999221801758,1185.72900390625,224.91799926757812,84.63400268554688,53.30500030517578,38.540000915527344,1956.508056640625,104.03399658203125
51,56.698001861572266,77.59200286865234,28.30299949645996,24.610000610351562,220.10899353027344,24.23699951171875,30.2549991607666,22.89900016784668,25.76300048828125,49.058998107910156,32.571998596191406,952.8679809570312,16.0310001373291,23.77899932861328,170.27000427246094,247.3300018310547,91.95899963378906,57.56700134277344,36.869998931884766,1008.2009887695312,67.18399810791016
52,36.23699951171875,44.387001037597656,34.124000549316406,22.829999923706055,158.76100158691406,22.868999481201172,27.325000762939453,22.785999298095703,18.795000076293945,43.887001037597656,32.96200180053711,724.801025390625,21.750999450683594,25.211999893188477,165.5800018310547,292.8299865722656,105.73699951171875,58.29899978637695,56.06399917602539,3419.178955078125,50.30400085449219
53,40.09000015258789,58.2239990234375,28.719999313354492,22.864999771118164,158.3419952392578,28.118000030517578,25.045000076293945,22.56800079345703,35.516998291015625,60.25,39.60900115966797,1382.1500244140625,18.452999114990234,26.555999755859375,221.3679962158203,179.60699462890625,106.71399688720703,68.24600219726562,55.926998138427734,918.7650146484375,58.097999572753906
54,39.069000244140625,44.529998779296875,32.025001525878906,27.941999435424805,164.47500610351562,37.30400085449219,27.844999313354492,24.156999588012695,26.815000534057617,47.959999084472656,38.444000244140625,2122.97705078125,20.739999771118164,32.10100173950195,366.87298583984375,304.0820007324219,108.1729965209961,55.33399963378906,46.31399917602539,84.39900207519531,70.55899810791016
55,43.332000732421875,76.78500366210938,26.781999588012695,26.575000762939453,211.322998046875,28.658000946044922,46.612998962402344,20.510000228881836,23.88599967956543,45.7859992980957,29.381999969482422,1341.156005859375,23.60099983215332,25.552000045776367,117.31500244140625,443.3299865722656,99.80799865722656,62.5880012512207,43.020999908447266,1853.5589599609375,62.25899887084961
56,48.20199966430664,55.25,60.025001525878906,23.187999725341797,260.67498779296875,29.402000427246094,29.0,26.788000106811523,18.172000885009766,59.119998931884766,39.6349983215332,562.1619873046875,23.299999237060547,29.78499984741211,157.57200622558594,457.4519958496094,161.98800659179688,67.58499908447266,48.512001037597656,4332.18017578125,57.71799850463867
57,36.150001525878906,54.34600067138672,58.74300003051758,23.410999298095703,490.57501220703125,23.131999969482422,27.229000091552734,39.71799850463867,25.97100067138672,62.875,38.06100082397461,485.1390075683594,21.95400047302246,28.18899917602539,119.44999694824219,745.885986328125,184.45399475097656,64.7959976196289,123.3499984741211,7677.39990234375,52.150001525878906
58,41.641998291015625,45.52299880981445,25.077999114990234,23.31100082397461,80.51799774169922,18.295000076293945,29.166000366210938,22.947999954223633,19.11400032043457,30.527999877929688,27.750999450683594,3416.3369140625,16.94300079345703,26.274999618530273,488.968994140625,325.1090087890625,64.1449966430664,38.0099983215332,46.564998626708984,454.8080139160156,59.88100051879883
59,41.361000061035156,65.01599884033203,30.142000198364258,24.61199951171875,439.68798828125,31.152999877929688,28.996000289916992,25.138999938964844,27.010000228881836,53.93199920654297,35.87699890136719,3065.77587890625,21.065000534057617,27.863000869750977,740.9240112304688,790.8820190429688,162.302001953125,65.63600158691406,42.24599838256836,2695.784912109375,59.053001403808594
60,43.84600067138672,65.06199645996094,31.81999969482422,20.7450008392334,170.4010009765625,27.590999603271484,25.690000534057617,22.299999237060547,24.121999740600586,57.52000045776367,37.61399841308594,2200.35888671875,18.658000946044922,30.15399932861328,302.10101318359375,487.7049865722656,114.61199951171875,73.42400360107422,60.09199905395508,2309.64599609375,57.012001037597656
61,33.231998443603516,59.81100082397461,26.239999771118164,20.753999710083008,151.59800720214844,21.110000610351562,23.781999588012695,21.64900016784668,24.916000366210938,49.73400115966797,28.16200065612793,2131.924072265625,20.420000076293945,23.406999588012695,273.4200134277344,380.0329895019531,97.44000244140625,68.23100280761719,33.30699920654297,2668.637939453125,60.20199966430664
62,40.6349983215332,57.972999572753906,28.16900062561035,22.011999130249023,77.68299865722656,23.451000213623047,29.57200050354004,21.555999755859375,17.5939998626709,35.38999938964844,30.187000274658203,376.21600341796875,20.868000030517578,19.538999557495117,85.86900329589844,209.3300018310547,90.56800079345703,70.52100372314453,66.947998046875,1885.5860595703125,50.63800048828125
63,33.880001068115234,40.70500183105469,40.15800094604492,19.81599998474121,394.1419982910156,22.445999145507812,29.39900016784668,26.0310001373291,22.517000198364258,57.79999923706055,39.18600082397461,405.0379943847656,19.6299991607666,29.261999130249023,89.83300018310547,713.9340209960938,206.0850067138672,109.21900177001953,86.05899810791016,3288.034912109375,58.38199996948242
64,47.150001525878906,56.422000885009766,37.40999984741211,20.0,376.9570007324219,24.94099998474121,32.20100021362305,24.097999572753906,18.90399932861328,49.400001525878906,29.30900001525879,2359.907958984375,20.986000061035156,21.867000579833984,403.56201171875,590.0159912109375,114.14099884033203,45.93000030517578,64.33000183105469,3473.39111328125,45.808998107910156
65,41.683998107910156,70.55400085449219,45.59000015258789,28.117000579833984,167.51300048828125,29.006000518798828,30.5939998626709,27.621000289916992,24.86199951171875,62.47700119018555,36.441001892089844,1243.1259765625,19.16699981689453,34.83000183105469,350.6109924316406,347.2359924316406,122.53399658203125,58.64400100708008,39.90399932861328,3566.302978515625,54.13399887084961
66,40.36000061035156,37.59600067138672,30.780000686645508,19.163000106811523,108.33300018310547,21.113000869750977,46.05799865722656,19.496000289916992,14.734999656677246,32.66699981689453,22.409000396728516,2556.51708984375,23.38800048828125,17.81599998474121,266.8710021972656,362.1340026855469,64.69599914550781,51.69599914550781,28.77400016784668,1780.7740478515625,51.790000915527344
67,47.290000915527344,132.88099670410156,28.200000762939453,32.15299987792969,269.96099853515625,40.55500030517578,30.530000686645508,22.66200065612793,52.41899871826172,79.91999816894531,38.63100051879883,1336.260009765625,22.71299934387207,40.016998291015625,255.47900390625,564.5280151367188,155.2220001220703,62.35100173950195,79.29100036621094,2191.806884765625,104.4489974975586
68,36.48699951171875,29.041000366210938,22.277999877929688,28.658000946044922,38.2599983215332,20.731000900268555,40.941001892089844,20.261999130249023,19.650999069213867,26.334999084472656,24.23200035095215,1337.6080322265625,22.354999542236328,25.260000228881836,106.73300170898438,184.71299743652344,39.9379997253418,37.8129997253418,31.275999069213867,310.09600830078125,38.106998443603516
69,40.25299835205078,46.0359992980957,25.961000442504883,21.56599998474121,89.81600189208984,17.499000549316406,26.841999053955078,22.375,18.148000717163086,38.68199920654297,27.7549991607666,896.9219970703125,15.786999702453613,24.55299949645996,65.19499969482422,308.0220031738281,68.302001953125,55.51499938964844,39.231998443603516,1889.093994140625,41.0
70,57.41699981689453,106.7490005493164,60.32699966430664,22.677000045776367,430.75299072265625,31.38599967956543,78.39900207519531,28.422000885009766,24.30900001525879,110.6500015258789,52.90999984741211,1850.0269775390625,9.937000274658203,36.87900161743164,301.8210144042969,654.4979858398438,222.1840057373047,109.3499984741211,90.4800033569336,5490.06689453125,70.22899627685547
71,43.7869987487793,49.27899932861328,46.47700119018555,24.985000610351562,247.34500122070312,32.90399932861328,45.202999114990234,30.131999969482422,17.929000854492188,56.167999267578125,33.46200180053711,1297.9189453125,24.27400016784668,38.933998107910156,226.74099731445312,415.0610046386719,150.23899841308594,89.5739974975586,44.33000183105469,3359.716064453125,56.73099899291992
72,61.1870002746582,128.45599365234375,35.73099899291992,29.601999282836914,1273.5560302734375,47.45600128173828,283.8710021972656,23.06399917602539,25.02899932861328,157.01800537109375,44.82500076293945,713.0700073242188,19.538000106811523,31.695999145507812,144.36300659179688,564.468017578125,227.46800231933594,253.99400329589844,111.36799621582031,4562.6201171875,143.35699462890625
73,45.52399826049805,59.479000091552734,41.54499816894531,30.966999053955078,121.80899810791016,29.417999267578125,30.76099967956543,28.732999801635742,25.68199920654297,42.93000030517578,31.10300064086914,411.8420104980469,17.22100067138672,24.8700008392334,97.2030029296875,198.06100463867188,94.24500274658203,49.15800094604492,39.805999755859375,1671.97900390625,50.303001403808594
74,39.79199981689453,55.4739990234375,35.75400161743164,24.32699966430664,104.94999694824219,23.584999084472656,27.70400047302246,20.576000213623047,26.83099937438965,47.034000396728516,27.64299964904785,1253.9820556640625,15.428999900817871,23.24799919128418,405.9729919433594,238.4720001220703,63.15299987792969,39.178001403808594,39.61199951171875,1249.053955078125,38.3120002746582
75,30.839000701904297,26.523000717163086,24.479999542236328,31.28700065612793,60.875,21.615999221801758,28.798999786376953,23.756000518798828,19.315000534057617,30.301000595092773,14.111000061035156,103.83899688720703,23.082000732421875,26.816999435424805,44.79899978637695,63.69200134277344,48.132999420166016,51.595001220703125,28.599000930786133,419.22198486328125,46.409000396728516
76,34.49399948120117,46.63199996948242,27.930999755859375,18.35099983215332,96.57099914550781,22.030000686645508,28.312000274658203,26.80500030517578,13.739999771118164,38.117000579833984,20.485000610351562,215.85299682617188,17.37700080871582,21.445999145507812,87.16899871826172,130.156005859375,65.89600372314453,95.75800323486328,31.614999771118164,2062.458984375,40.13399887084961
77,30.447999954223633,28.988000869750977,23.611000061035156,24.579999923706055,67.37200164794922,22.332000732421875,28.656999588012695,23.405000686645508,17.038000106811523,34.55099868774414,23.22599983215332,418.8680114746094,21.992000579833984,28.097000122070312,118.94200134277344,200.6199951171875,60.981998443603516,45.05400085449219,39.12200164794922,2050.56298828125,35.88800048828125
78,40.143001556396484,43.41400146484375,46.24300003051758,22.03700065612793,467.6940002441406,25.156999588012695,31.194000244140625,44.31399917602539,23.525999069213867,41.042999267578125,30.8799991607666,288.1570129394531,18.006000518798828,28.413999557495117,87.26899719238281,335.8739929199219,138.14599609375,53.04600143432617,48.62300109863281,2965.426025390625,40.720001220703125
79,37.79999923706055,31.315000534057617,26.527000427246094,22.687000274658203,60.53200149536133,19.39299964904785,34.069000244140625,27.229000091552734,18.10300064086914,29.007999420166016,26.341999053955078,928.7230224609375,21.197999954223633,21.881999969482422,99.02100372314453,179.9499969482422,52.35300064086914,37.82400131225586,31.655000686645508,868.1430053710938,45.05500030517578
80,34.67399978637695,49.19300079345703,37.93299865722656,23.770000457763672,167.32200622558594,26.67799949645996,35.178001403808594,28.385000228881836,28.0,34.98099899291992,24.388999938964844,849.969970703125,21.184999465942383,28.055999755859375,76.05599975585938,574.6220092773438,102.18099975585938,87.64099884033203,48.33700180053711,2339.451904296875,54.45199966430664
81,31.77899932861328,60.16600036621094,31.881999969482422,20.541000366210938,571.9310302734375,29.7189998626709,42.22700119018555,23.940000534057617,21.174999237060547,49.41699981689453,37.069000244140625,325.2569885253906,22.31399917602539,32.755001068115234,100.30799865722656,657.7459716796875,207.29299926757812,70.23600006103516,39.446998596191406,2517.26611328125,55.020999908447266
